Date_Time,T,Po,P,Pa,U,DD,Ff,ff10,ff3,N,WW,W1,W2,Tn,Tx,Cl,Nh,H,Cm,Ch,VV,Td,RRR,tR,E,Tg,E',sss
26.06.2021 08:00,26.4,750.3,755.8,0.8,95,从北方吹来的风,0,,7,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,24.5,29.7,,,2500或更高，或无云。,,,8,25.5,17,12,,,,
26.06.2021 05:00,25.3,749.5,754.9,0,92,从西方吹来的风,2,,7,,间歇性雨，不冻，在观测时较强 ,,,25.1,29.7,,,2500或更高，或无云。,,,1.3,23.9,10,12,,,,
26.06.2021 02:00,26.9,749.5,755,-0.6,88,从东北偏东方向吹来的风,0,,6,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,25.1,29.7,,,2500或更高，或无云。,,,30,24.7,无降水,12,,,,
25.06.2021 23:00,27.1,750.1,755.6,0.7,86,从北方吹来的风,0,,6,,云量发展情况没有进行观测或无法观测。 ,,,25.1,29.7,,,2500或更高，或无云。,,,30,24.5,降水迹象,12,,,,
25.06.2021 20:00,26.5,749.4,754.9,1.2,86,从东南偏南方向吹来的风,1,,6,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,25.1,29.7,,,2500或更高，或无云。,,,30,23.9,降水迹象,12,,,,
25.06.2021 17:00,27.1,748.2,753.7,-0.6,83,从东南偏南方向吹来的风,2,,6,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,25.1,29.7,,,2500或更高，或无云。,,,30,23.9,降水迹象,12,,,,
25.06.2021 14:00,28.6,748.8,754.3,-0.7,76,从西南方吹来的风,1,,5,,小雨（不冻） ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,24.9,29.7,,,2500或更高，或无云。,,,30,23.9,降水迹象,12,,,,
25.06.2021 11:00,28.9,749.5,755,0.4,74,从西方吹来的风,1,,5,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,24.6,29.7,,,2500或更高，或无云。,,,30,23.7,无降水,12,,,,
25.06.2021 08:00,26.2,749.1,754.6,0.2,91,从东北偏北方向吹来的风,2,,3,,云量发展情况没有进行观测或无法观测。 ,雨,在整个相应周期内云遮住了一半或以下的天空,24.6,26.7,,,2500或更高，或无云。,,,26,24.6,降水迹象,12,,,,
25.06.2021 05:00,25.1,748.9,754.3,-0.5,94,从东北偏北方向吹来的风,1,,3,,云量发展情况没有进行观测或无法观测。 ,,,24.6,,,,2500或更高，或无云。,,,18,24,无降水,12,,,,
25.06.2021 02:00,25.4,749.4,754.9,-0.4,92,从东方吹来的风,0,,3,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,24.6,,,,2500或更高，或无云。,,,30,24,9,12,,,,
24.06.2021 23:00,25.3,749.8,755.3,1.2,92,从东北方吹来的风,1,,4,,云量发展情况没有进行观测或无法观测。 ,,,24.5,,,,2500或更高，或无云。,,,30,23.9,44,12,,,,
24.06.2021 20:00,25.5,748.6,754,0.9,93,从东北偏北方向吹来的风,1,,4,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,24.5,26.7,,,2500或更高，或无云。,,,30,24.2,57,12,,,,
24.06.2021 17:00,25.5,747.7,753.2,-1.1,94,从东南偏南方向吹来的风,1,,4,,间歇性毛毛雨，不冻，在观测时是微弱的 ,雨,在整个相应周期内云遮住了一半或以下的天空,24.5,26.7,,,2500或更高，或无云。,,,20,24.4,57,12,,,,
24.06.2021 14:00,25.1,748.8,754.3,-0.8,95,从东方吹来的风,1,,4,,间歇性雨，不冻，在观测时中度 ,雨,小雨,24.5,26.7,,,2500或更高，或无云。,,,1.5,24.2,49,12,,,,
24.06.2021 11:00,25.2,749.6,755.1,0.4,93,从东北偏东方向吹来的风,2,,,,间歇性雨，不冻，在观测时较强 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,24.5,,,,2500或更高，或无云。,,,1.7,23.9,14,12,,,,
24.06.2021 08:00,26,749.2,754.7,0.4,88,从东北偏东方向吹来的风,1,,3,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,24.5,,,,2500或更高，或无云。,,,30,23.8,0.3,12,,,,
24.06.2021 05:00,25,748.8,754.3,0.1,91,从东北偏北方向吹来的风,2,,8,,云量发展情况没有进行观测或无法观测。 ,,,24.5,,,,2500或更高，或无云。,,,30,23.4,6,12,,,,
24.06.2021 02:00,25.3,748.7,754.2,-0.8,88,从东南偏东方向吹来的风,1,,10,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,24.5,,,,2500或更高，或无云。,,,30,23.1,23,12,,,,
23.06.2021 23:00,24.7,749.5,754.9,0.9,92,从西方吹来的风,1,,10,,云量发展情况没有进行观测或无法观测。 ,,,24.5,30.6,,,2500或更高，或无云。,,,30,23.3,25,12,,,,
23.06.2021 20:00,24.7,748.6,754.1,0.2,87,从东北方吹来的风,2,,10,,小雨（不冻） ,雨,小雨,24.1,30.6,,,2500或更高，或无云。,,,30,22.3,25,12,,,,
23.06.2021 17:00,25.5,748.4,753.9,-0.3,95,从西南偏南方向吹来的风,3,,,,间歇性雨，不冻，在观测时中度 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,24.1,30.6,,,2500或更高，或无云。,,,7,24.6,20,12,,,,
23.06.2021 14:00,26.2,748.7,754.2,-0.5,91,从西南偏南方向吹来的风,4,,9,,间歇性雨，不冻，在观测时较强 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,24.1,30.6,,,2500或更高，或无云。,,,3.8,24.7,3,12,,,,
23.06.2021 11:00,28.5,749.2,754.7,-0.3,83,从西南方吹来的风,1,,4,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,24.1,29.6,,,2500或更高，或无云。,,,30,25.3,0.9,12,,,,
23.06.2021 08:00,27.4,749.5,754.9,1.2,88,从西北偏西方向吹来的风,1,,8,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,24,29.6,,,2500或更高，或无云。,,,30,25.2,12,12,,,,
23.06.2021 05:00,25.5,748.3,753.8,-0.2,91,从东北偏北方向吹来的风,1,,12,,云量发展情况没有进行观测或无法观测。 ,,,24,29.6,,,2500或更高，或无云。,,,30,24,13,12,,,,
23.06.2021 02:00,25.4,748.5,754,-1,90,无风,0,,,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,24,29.6,,,2500或更高，或无云。,,,30,23.6,13,12,,,,
22.06.2021 23:00,24.6,749.5,754.9,0.5,94,从西南偏南方向吹来的风,1,,12,,云量发展情况没有进行观测或无法观测。 ,,,24,29.6,,,2500或更高，或无云。,,,26,23.5,13,12,,,,
22.06.2021 20:00,26.2,749,754.5,,81,从西南偏南方向吹来的风,6,,12,,间歇性雨，不冻，在观测时中度 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,24,29.6,,,,,,30,22.6,0.9,6,,,,
22.06.2021 17:00,28.8,747.6,753,-0.7,82,从西南方吹来的风,1,,10,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,24,29.6,,,2500或更高，或无云。,,,30,25.4,69,12,,,,
22.06.2021 14:00,28.7,748.3,753.7,-0.6,76,从南方吹来的风,1,,10,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,24,31.4,,,2500或更高，或无云。,,,30,24,69,12,,,,
22.06.2021 11:00,25.2,748.9,754.4,-0.9,94,从东南方吹来的风,1,,10,,间歇性雨，不冻，在观测时较弱 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,24,32.4,,,2500或更高，或无云。,,,27,24.1,69,12,,,,
22.06.2021 08:00,24.1,749.8,755.2,2.7,94,从西方吹来的风,2,,10,,间歇性雨，不冻，在观测时中度 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,24,32.4,,,2500或更高，或无云。,,,4.4,23,63,12,,,,
22.06.2021 05:00,29,747.1,752.5,0.2,87,从西南方吹来的风,3,,7,,云量发展情况没有进行观测或无法观测。 ,,,,,,,2500或更高，或无云。,,,30,26.7,无降水,12,,,,
22.06.2021 02:00,28.8,746.9,752.3,-1.4,88,从西南偏南方向吹来的风,1,,11,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,25.6,32.4,,,2500或更高，或无云。,,,30,26.6,2,12,,,,
21.06.2021 23:00,29.5,748.3,753.7,1.6,86,从南方吹来的风,1,,11,,间歇性雨，不冻，在观测时较弱 ,,,25.6,32.4,,,2500或更高，或无云。,,,30,27,2,12,,,,
21.06.2021 20:00,29.3,746.7,752.1,,84,从西南方吹来的风,4,,,, ,,,25.6,32.4,,,,,,30,26.3,2,6,,,,
21.06.2021 17:00,28.1,745.7,751.1,-1,83,从南方吹来的风,1,,11,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,25.6,32.4,,,2500或更高，或无云。,,,30,24.9,2,12,,,,
21.06.2021 14:00,31.5,746.7,752.1,-1,78,从西南偏南方向吹来的风,5,,11,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,29.1,32.8,,,2500或更高，或无云。,,,30,27.1,无降水,12,,,,
21.06.2021 11:00,31.6,747.7,753.1,0.3,78,从西南方吹来的风,4,,10,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,29.1,33.4,,,2500或更高，或无云。,,,30,27.4,无降水,12,,,,
21.06.2021 08:00,30.4,747.4,752.8,1.2,83,从西南方吹来的风,4,,9,,云量发展情况没有进行观测或无法观测。 ,雨,在整个相应周期内云遮住了一半或以下的天空,29.1,,,,2500或更高，或无云。,,,30,27.1,降水迹象,12,,,,
21.06.2021 05:00,29.2,746.2,751.6,-0.2,87,从西南偏南方向吹来的风,4,,11,,云量发展情况没有进行观测或无法观测。 ,,,28.9,33.4,,,2500或更高，或无云。,,,30,26.9,无降水,12,,,,
21.06.2021 02:00,29.4,746.4,751.8,-0.7,85,从西南方吹来的风,3,,,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,28.9,33.4,,,2500或更高，或无云。,,,30,26.7,无降水,12,,,,
20.06.2021 23:00,29.8,747.1,752.5,0.8,80,从西南偏南方向吹来的风,4,,11,,云量发展情况没有进行观测或无法观测。 ,,,28.9,33.4,,,2500或更高，或无云。,,,30,25.9,无降水,12,,,,
20.06.2021 20:00,29.9,746.3,751.7,0.8,81,从西南方吹来的风,6,,,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,28.9,33.4,,,2500或更高，或无云。,,,30,26.2,无降水,12,,,,
20.06.2021 17:00,31.2,745.5,750.9,-0.4,69,从西南方吹来的风,6,,,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,28.9,33.4,,,2500或更高，或无云。,,,30,24.8,无降水,12,,,,
20.06.2021 14:00,32.9,745.9,751.3,-1.6,72,从西南方吹来的风,3,,10,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,28.9,33.4,,,2500或更高，或无云。,,,30,27.1,无降水,12,,,,
20.06.2021 11:00,31,747.5,752.9,0,77,从西南偏南方向吹来的风,5,,,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,28.9,32.6,,,2500或更高，或无云。,,,30,26.6,无降水,12,,,,
20.06.2021 08:00,29.9,747.5,752.9,0.9,84,从西南方吹来的风,3,,10,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,28.9,,,,2500或更高，或无云。,,,30,27,无降水,12,,,,
20.06.2021 05:00,29,746.6,752,-0.1,86,从西南偏南方向吹来的风,4,,,,云量发展情况没有进行观测或无法观测。 ,,,28.7,32.6,,,2500或更高，或无云。,,,30,26.4,无降水,12,,,,
20.06.2021 02:00,29.2,746.7,752.1,-1.6,84,从西南方吹来的风,5,,10,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,28.7,32.6,,,2500或更高，或无云。,,,30,26.2,无降水,12,,,,
19.06.2021 23:00,29.6,748.3,753.7,1.1,79,从西南方吹来的风,4,,10,,云量发展情况没有进行观测或无法观测。 ,,,28.7,32.6,,,2500或更高，或无云。,,,30,25.5,无降水,12,,,,
19.06.2021 20:00,29.8,747.2,752.6,1.2,80,从西南方吹来的风,5,,10,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,28.7,32.6,,,2500或更高，或无云。,,,30,25.9,无降水,12,,,,
19.06.2021 17:00,31.8,746,751.4,-1.3,75,从西南方吹来的风,3,,10,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,28.7,32.6,,,2500或更高，或无云。,,,30,26.8,无降水,12,,,,
19.06.2021 14:00,32.6,747.3,752.7,-1.6,74,从西南偏南方向吹来的风,3,,,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,28.7,32.6,,,2500或更高，或无云。,,,30,27.3,无降水,12,,,,
19.06.2021 11:00,30.9,748.9,754.3,-0.3,76,从西南方吹来的风,5,,10,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,28.7,32.2,,,2500或更高，或无云。,,,30,26.1,无降水,12,,,,
19.06.2021 08:00,29.3,749.2,754.6,0.8,85,从西南偏南方向吹来的风,4,,,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,28.7,,,,2500或更高，或无云。,,,30,26.5,无降水,12,,,,
19.06.2021 05:00,28.8,748.4,753.8,-0.3,87,从西南方吹来的风,2,,,,间歇性雨，不冻，在观测时较弱 ,,,28.6,32.2,,,2500或更高，或无云。,,,30,26.4,无降水,12,,,,
19.06.2021 02:00,29.1,748.7,754.1,-0.9,84,从西南方吹来的风,5,,,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,28.4,32.2,,,2500或更高，或无云。,,,30,26.1,无降水,12,,,,
18.06.2021 23:00,29.2,749.6,755,0.7,80,从西南方吹来的风,5,,,,云量发展情况没有进行观测或无法观测。 ,,,28.4,32.2,,,2500或更高，或无云。,,,30,25.3,无降水,12,,,,
18.06.2021 20:00,29.6,748.9,754.3,0.7,80,从西南方吹来的风,5,,,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,28.4,32.2,,,2500或更高，或无云。,,,30,25.7,无降水,12,,,,
18.06.2021 17:00,30.9,748.2,753.6,-0.7,75,从西南方吹来的风,6,,,,云量发展情况没有进行观测或无法观测。 ,在整个相应周期内云遮住了一半或以下的天空,在整个相应周期内云遮住了一半或以下的天空,28.4,32.2,,,2500或更高，或无云。,,,30,25.9,无降水,12,,,,
